171,134,0,0,97,105,2,3,4,5,6,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2,3,4,5,134,0,0,0,0,0,0,0,0,0,0,0,0,119,180,180,89,83,84,85,2,18,88,180,4,34,1,2,3,4,5,134,0,0,0,0,0,0,0,0,0,0,0,0,0,97,100,105,51,37,37,4,5,49,104,72,72,72,74,0,0,0,0,0,129,51,4,19,171,
171,134,0,0,129,2,3,4,5,6,6,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2,3,4,5,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,180,89,49,88,180,122,0,145,33,1,1,2,3,4,5,74,0,71,100,100,100,100,74,0,0,0,0,0,177,89,17,1,1,1,2,3,4,5,52,2,2,118,0,0,0,0,0,129,35,3,51,171,
171,134,0,0,129,2,3,4,5,6,22,122,0,0,0,0,0,0,97,100,100,100,100,100,100,100,105,5,6,4,5,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,180,182,0,0,0,177,89,17,1,1,2,3,4,5,100,17,17,17,17,17,134,0,0,0,0,0,0,129,33,17,17,1,1,2,17,2,36,18,17,104,74,0,0,0,0,129,4,19,4,171,
171,134,0,0,129,2,3,4,5,6,134,0,0,0,0,0,0,0,129,17,17,17,17,17,1,1,1,2,3,4,5,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,33,17,1,1,2,3,4,5,6,33,33,33,33,134,0,0,0,0,0,0,129,49,33,33,17,17,4,5,20,51,3,3,50,118,0,0,0,0,177,180,180,89,171,
171,134,0,0,129,2,3,4,5,6,134,0,0,0,0,0,0,0,129,33,33,33,33,33,17,17,1,1,1,2,3,104,100,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,89,33,17,1,2,3,4,5,6,49,49,49,49,65,134,0,0,0,0,0,177,89,49,49,33,33,50,35,35,4,53,2,19,104,73,44,0,0,0,0,0,129,171,
171,134,0,0,129,2,3,4,5,6,134,0,0,0,0,0,0,0,129,49,49,49,49,49,33,33,17,17,17,1,1,1,2,3,100,100,102,0,0,0,97,100,100,100,102,0,0,0,0,0,0,0,0,0,0,0,0,145,49,33,1,1,2,3,4,5,6,65,65,65,81,134,0,0,0,0,0,0,177,89,65,49,37,36,37,52,53,88,180,180,180,180,60,0,0,0,0,0,129,171,
171,134,0,0,129,2,3,4,5,88,182,0,0,0,0,0,0,97,105,65,65,65,65,65,49,49,33,33,33,17,17,1,1,1,1,1,104,100,100,100,105,2,3,49,134,0,0,0,0,0,0,0,0,0,0,0,0,177,89,49,17,17,18,19,20,21,22,81,81,81,82,90,0,0,0,0,0,0,0,177,180,89,65,33,67,68,69,134,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,129,2,3,4,5,134,0,0,0,0,0,0,0,129,81,81,88,180,180,89,65,65,49,49,49,33,33,17,17,17,17,17,17,17,17,17,17,18,19,65,81,168,102,0,0,0,0,0,0,0,0,0,0,0,145,65,33,33,34,35,36,37,38,83,88,180,180,182,0,0,0,0,0,0,0,0,0,177,180,180,180,180,180,182,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,129,2,3,4,5,134,0,0,0,0,0,0,97,105,84,88,182,0,0,177,180,89,65,65,65,49,49,33,33,33,33,33,33,33,33,33,33,34,35,81,81,82,134,0,0,0,0,0,0,0,0,0,0,0,145,81,49,49,50,51,52,53,54,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,129,2,3,4,5,134,0,0,0,0,0,0,119,180,180,182,0,0,0,0,0,129,81,81,81,65,65,49,49,49,49,49,49,49,49,49,49,50,51,81,82,152,182,0,0,0,0,0,0,0,0,0,0,0,145,33,65,65,66,67,68,69,70,86,104,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,129,2,3,4,5,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2,3,4,81,81,65,65,65,65,65,65,65,65,65,65,66,67,68,69,134,0,0,0,0,0,0,0,0,0,0,0,71,105,49,81,81,82,83,84,85,50,2,5,104,100,100,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,129,2,3,4,5,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,180,89,20,21,22,152,180,180,180,180,180,180,180,180,180,180,180,180,180,182,0,0,0,0,0,0,0,0,0,0,0,145,49,65,81,82,83,84,85,86,33,50,35,53,50,4,104,100,100,100,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,129,2,3,4,5,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,180,180,180,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,105,65,81,81,82,83,84,85,19,19,37,17,50,3,20,34,2,33,88,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,129,1,2,3,4,104,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,49,81,81,82,83,84,88,180,180,17,17,20,33,4,3,52,21,49,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,129,1,1,2,3,4,104,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,65,81,82,83,84,85,150,0,0,129,33,17,49,4,19,51,33,37,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,129,17,1,1,2,3,4,104,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,81,81,82,83,84,88,122,0,0,129,53,19,35,50,21,20,5,35,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,129,33,17,1,1,2,3,4,104,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,81,82,83,84,85,150,0,0,0,119,180,89,21,36,33,21,18,88,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,177,89,33,17,17,1,1,2,3,104,100,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,81,82,83,84,88,122,0,0,0,0,0,119,2,50,5,18,88,122,0,0,0,0,0,0,0,0,0,0,0,11,100,100,100,100,100,100,100,100,100,100,100,105,171,
171,134,0,0,0,129,49,33,33,17,1,1,1,1,2,104,100,100,74,0,0,0,0,97,100,100,100,100,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,105,82,83,84,85,150,0,0,0,0,0,0,0,129,18,2,17,134,0,0,0,0,0,0,0,0,0,0,0,0,129,155,155,155,155,155,155,155,155,155,155,155,155,171,
171,134,0,0,0,177,89,49,49,33,17,17,17,1,1,1,1,2,104,100,100,100,102,129,2,3,4,5,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,180,180,180,180,180,122,0,0,0,0,0,0,0,119,180,180,180,122,0,0,0,0,0,0,0,0,0,0,0,0,27,180,180,180,180,180,180,180,180,180,180,180,89,171,
171,134,0,0,0,0,177,180,89,49,33,33,33,17,17,17,1,1,1,1,1,1,104,105,18,19,20,21,104,100,100,100,100,102,97,100,100,100,100,102,0,0,0,97,99,99,99,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,0,0,0,177,180,89,49,49,49,33,33,33,17,17,17,17,17,17,17,33,34,35,36,37,21,19,18,37,50,104,105,19,36,20,34,134,0,97,100,105,52,18,19,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,155,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,0,0,0,0,0,180,180,89,65,49,49,49,33,33,33,33,33,33,33,49,50,51,52,53,1,36,2,52,50,5,2,34,50,36,3,104,100,105,49,18,36,50,19,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,155,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,0,0,0,0,0,0,177,180,180,89,65,65,49,49,49,49,49,49,49,65,66,67,68,69,37,53,35,3,51,34,35,19,20,3,20,35,37,51,36,1,34,20,2,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,155,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,0,0,0,0,0,0,0,0,0,177,180,180,89,65,65,65,65,65,65,81,82,83,84,85,2,20,36,52,20,51,4,19,35,18,34,4,4,34,34,53,51,34,4,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,155,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,180,180,180,180,180,180,180,180,180,180,89,20,51,2,20,35,36,18,18,50,3,50,4,51,52,50,36,18,3,53,104,102,0,0,0,0,0,0,97,100,100,100,100,100,100,100,100,102,0,0,0,0,0,0,0,0,0,0,0,0,0,129,155,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,89,37,4,20,34,21,5,17,18,51,4,4,2,34,68,19,3,2,1,52,168,100,102,0,0,0,0,129,37,4,18,51,3,36,34,88,182,0,0,0,0,0,0,0,0,0,0,0,0,0,129,155,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,89,2,35,36,5,53,52,52,2,51,34,2,3,20,34,35,35,19,19,52,3,134,0,0,0,0,129,52,35,3,33,35,52,3,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,155,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,52,36,18,68,68,68,18,34,52,19,52,51,50,68,20,4,34,35,51,50,134,0,0,0,0,129,35,53,34,21,51,35,4,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,155,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,171,
171,168,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,68,20,36,2,3,34,52,50,19,52,19,20,35,19,36,1,50,52,36,51,33,104,99,99,99,99,17,49,17,52,21,34,21,18,104,99,99,99,99,99,99,99,99,99,99,99,99,99,99,105,154,104,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,169,171,
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,51,18,51,18,18,2,19,4,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,3,50,36,154,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
